adjustment_id,timestamp,sku_code,location_code,zone,qty_delta,adjustment_type,reason_code,user_ref,shift,system_qty_before,physical_qty_found,doc_ref,remarks,anomaly_pattern,date,hour,unit_cost,value_impact
db351314-aa9f-4be7-a6cc-d1750aa1aa8a,2024-01-11 15:32:41,SKU-023,B-04-01,B,-3,Damage,RECEIVING_DISCREPANCY,USER-10,Afternoon,114,111,ADJ-86106,Putaway error corrected,NORMAL,2024-01-11,15,6.98,-20.94
0828f4d4-6b56-4ef6-9f4b-6b0899aedf8d,2024-01-11 21:58:53,SKU-030,E-05-03,E,-7,Unknown,OTHER,USER-07,Afternoon,143,136,ADJ-67264,,P3_USER07_ENDSHIFT,2024-01-11,21,10.77,-75.39
c3f5a817-7cfd-464f-88d8-22e22929df24,2024-01-11 22:46:37,SKU-026,E-03-01,E,-1,Damage,PICKING_ERROR,USER-04,Night,68,67,ADJ-60956,Qty mismatch after cycle count,NORMAL,2024-01-11,22,6.64,-6.64
0666d655-d615-4d28-b8ea-a9d5712f659f,2024-01-12 01:08:50,SKU-023,B-04-02,B,-1,Damage,QTY_MISMATCH,USER-01,Night,452,451,ADJ-82641,Putaway error corrected,NORMAL,2024-01-12,1,6.98,-6.98
7a3933c6-8162-44de-8734-203687237d09,2024-01-12 03:23:52,SKU-018,D-05-03,D,-2,CycleCount,OTHER,USER-10,Night,385,383,ADJ-39218,Receiving discrepancy,NORMAL,2024-01-12,3,3.87,-7.74
c735012f-0935-481f-abf0-39df75fe134f,2024-01-12 05:11:31,SKU-021,E-04-02,E,5,CycleCount,RECEIVING_DISCREPANCY,USER-04,Night,89,94,ADJ-94181,Damaged goods removed,NORMAL,2024-01-12,5,4.12,20.6
0f24f0fe-d42a-44d2-a2cb-3a26abe9350b,2024-01-12 11:08:54,SKU-003,C-04-02,C,-5,Returns,PICKING_ERROR,USER-10,Morning,59,54,ADJ-10220,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-01-12,11,10.0,-50.0
91cb9b9a-ac14-4e3e-9a2a-e1919279e9d9,2024-01-12 14:18:31,SKU-009,E-01-02,E,-4,Unknown,PUTAWAY_ERROR,USER-04,Afternoon,230,226,ADJ-80345,Qty mismatch after cycle count,NORMAL,2024-01-12,14,2.2,-8.8
3ec2c06f-0d13-4f4e-a859-2abafba97fc0,2024-01-12 16:05:31,SKU-014,E-01-01,E,3,Unknown,SYSTEM_ERROR,USER-10,Afternoon,78,81,ADJ-53420,,NORMAL,2024-01-12,16,2.06,6.18
8faa81cf-d182-455b-9828-2820eaf48774,2024-01-12 17:20:48,SKU-001,C-04-03,C,-6,Unknown,SYSTEM_ERROR,USER-06,Afternoon,131,125,ADJ-26976,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-01-12,17,11.75,-70.5
ae345b0f-097a-4609-9bae-4fafc15b3ff4,2024-01-12 17:36:31,SKU-006,C-05-03,C,-4,Damage,SYSTEM_ERROR,USER-05,Afternoon,75,71,ADJ-12758,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-01-12,17,10.0,-40.0
06e2b0c7-a298-464c-b26e-b22d0e0ac38f,2024-01-12 19:42:07,SKU-026,A-01-02,A,-1,Unknown,PUTAWAY_ERROR,USER-06,Afternoon,334,333,ADJ-97207,Receiving discrepancy,NORMAL,2024-01-12,19,6.64,-6.64
612f496e-3d68-474f-a228-f29ecbb65993,2024-01-12 19:52:12,SKU-006,E-04-01,E,-4,CycleCount,OTHER,USER-09,Afternoon,232,228,ADJ-71039,,NORMAL,2024-01-12,19,10.0,-40.0
ed9c7566-e429-4cd0-a5bb-dec6be72fdc1,2024-01-12 22:53:25,SKU-020,B-02-03,B,-1,Unknown,DAMAGED_GOODS,USER-01,Night,263,262,ADJ-47941,Qty mismatch after cycle count,NORMAL,2024-01-12,22,9.57,-9.57
fb07e83e-a919-4d8a-ba84-db71e6bc3139,2024-01-13 00:10:11,SKU-024,A-05-01,A,-4,Damage,SYSTEM_ERROR,USER-06,Night,117,113,ADJ-67366,Qty mismatch after cycle count,NORMAL,2024-01-13,0,5.46,-21.84
31ac7994-daaa-49df-9493-a981a1857d18,2024-01-13 02:02:59,SKU-009,A-06-01,A,5,CycleCount,SYSTEM_ERROR,USER-04,Night,340,345,ADJ-46749,,NORMAL,2024-01-13,2,2.2,11.0
79c51d9b-57d3-4cfa-b428-a96076884383,2024-01-13 04:42:08,SKU-023,B-01-02,B,-1,Damage,PUTAWAY_ERROR,USER-08,Night,353,352,ADJ-44208,Damaged goods removed,NORMAL,2024-01-13,4,6.98,-6.98
68af7a99-0d5a-4728-b9cf-b1b05db33afb,2024-01-13 06:39:59,SKU-026,C-02-01,C,-3,Unknown,QTY_MISMATCH,USER-08,Morning,196,193,ADJ-91766,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-01-13,6,6.64,-19.92
577dc5d5-b461-4def-b65a-ca78e985606c,2024-01-13 11:01:14,SKU-002,D-01-02,D,-3,Damage,DAMAGED_GOODS,USER-05,Morning,218,215,DMG-5118,Beverage damage — small qty high value,P5_HIGH_VALUE_LOSS,2024-01-13,11,12.67,-38.01
5b1e3a04-40de-4612-9827-c694af033a97,2024-01-13 12:56:08,SKU-029,E-01-02,E,-1,Unknown,DAMAGED_GOODS,USER-08,Morning,97,96,ADJ-68479,Qty mismatch after cycle count,NORMAL,2024-01-13,12,18.81,-18.81
c0243e2f-c164-468f-bfc9-595bd6ede36d,2024-01-13 13:22:27,SKU-015,E-04-02,E,-7,Unknown,OTHER,USER-07,Morning,400,393,ADJ-71151,,P3_USER07_ENDSHIFT,2024-01-13,13,2.69,-18.83
89d446f9-2fd8-4cdc-a096-d7dfb9b782b1,2024-01-13 18:42:31,SKU-015,C-06-01,C,-8,Unknown,OTHER,USER-07,Afternoon,229,221,ADJ-43231,,P3_USER07_ENDSHIFT,2024-01-13,18,2.69,-21.52
816224e2-6ffb-485a-a58c-4e6e2bc4709b,2024-01-13 21:04:21,SKU-007,C-05-03,C,-11,CycleCount,QTY_MISMATCH,USER-03,Afternoon,196,185,CC-8688,Consistent shortfall — cause unknown,P1_CHRONIC_SHRINKAGE,2024-01-13,21,2.5,-27.5
f48f2441-83ba-472f-90ae-5a9159fdf4b2,2024-01-13 22:20:50,SKU-016,A-01-01,A,5,CycleCount,PUTAWAY_ERROR,USER-03,Night,203,208,ADJ-56984,Damaged goods removed,NORMAL,2024-01-13,22,4.94,24.7
910731a5-2b2c-4661-954e-f70910929b87,2024-01-14 01:02:01,SKU-013,E-03-03,E,5,CycleCount,QTY_MISMATCH,USER-04,Night,195,200,ADJ-87874,Putaway error corrected,NORMAL,2024-01-14,1,1.52,7.6
e0dcd405-b60a-4fb7-a76c-fda58963f502,2024-01-14 01:03:06,SKU-009,B-03-02,B,-5,Unknown,PUTAWAY_ERROR,USER-01,Night,321,316,ADJ-71918,Qty mismatch after cycle count,NORMAL,2024-01-14,1,2.2,-11.0
f25b0a9e-c0cd-4ccb-af9c-fd2c6b6b1c6d,2024-01-14 01:41:04,SKU-017,B-04-02,B,-4,Unknown,SYSTEM_ERROR,USER-01,Night,337,333,ADJ-49608,Receiving discrepancy,NORMAL,2024-01-14,1,3.92,-15.68
069b60d8-40f5-4778-b8a1-8422307f236d,2024-01-14 06:29:45,SKU-023,E-02-02,E,5,Returns,QTY_MISMATCH,USER-02,Morning,401,406,ADJ-21471,Qty mismatch after cycle count,NORMAL,2024-01-14,6,6.98,34.9
cbd14f9d-03d5-4e86-a590-07fbcd88e898,2024-01-14 07:02:04,SKU-008,E-03-03,E,3,CycleCount,RECEIVING_DISCREPANCY,USER-02,Morning,416,419,ADJ-42846,Receiving discrepancy,NORMAL,2024-01-14,7,11.42,34.26
c41a0fc4-0b50-4d27-9d88-48adc3684aff,2024-01-14 07:06:16,SKU-017,A-05-01,A,-1,Damage,QTY_MISMATCH,USER-10,Morning,63,62,ADJ-95830,Receiving discrepancy,NORMAL,2024-01-14,7,3.92,-3.92
4e8fe028-fa3b-4340-b3a0-5fc80f6c9cc9,2024-01-14 08:44:28,SKU-024,D-05-02,D,-3,Returns,PICKING_ERROR,USER-05,Morning,278,275,ADJ-15551,Damaged goods removed,NORMAL,2024-01-14,8,5.46,-16.38
2bf5cead-eb34-4131-bd08-7e3259706b26,2024-01-14 13:59:22,SKU-020,B-02-03,B,4,Returns,RECEIVING_DISCREPANCY,USER-08,Morning,222,226,ADJ-52553,Damaged goods removed,NORMAL,2024-01-14,13,9.57,38.28
8ea6f614-9f17-4ad8-bbb1-9f53cdd88fe4,2024-01-14 14:07:47,SKU-004,E-04-01,E,-7,Unknown,OTHER,USER-07,Afternoon,296,289,ADJ-86626,,P3_USER07_ENDSHIFT,2024-01-14,14,12.09,-84.63
8df77a6e-4be6-4cbc-bc85-4385b4ec3061,2024-01-14 19:04:20,SKU-025,C-05-02,C,-5,Returns,RECEIVING_DISCREPANCY,USER-08,Afternoon,132,127,ADJ-37870,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-01-14,19,2.27,-11.35
3a7c7de5-ff01-43c5-82e6-427b3fad63b9,2024-01-14 20:03:36,SKU-010,B-01-02,B,2,Damage,PUTAWAY_ERROR,USER-06,Afternoon,237,239,ADJ-82512,Damaged goods removed,NORMAL,2024-01-14,20,3.95,7.9
e6a07c9c-86d1-4b14-bc6b-ac7c253a01aa,2024-01-14 21:40:17,SKU-001,B-06-01,B,3,CycleCount,PUTAWAY_ERROR,USER-02,Afternoon,475,478,ADJ-15747,,NORMAL,2024-01-14,21,11.75,35.25
221c0907-4ec8-4c27-ba3b-2bffe7a214a5,2024-01-15 03:02:35,SKU-002,A-06-02,A,-2,Damage,DAMAGED_GOODS,USER-04,Night,228,226,DMG-1996,Beverage damage — small qty high value,P5_HIGH_VALUE_LOSS,2024-01-15,3,12.67,-25.34
21d2c81f-5e9e-43af-af98-dccb6715049f,2024-01-15 05:32:14,SKU-017,A-02-01,A,1,CycleCount,SYSTEM_ERROR,USER-09,Night,312,313,ADJ-96363,,NORMAL,2024-01-15,5,3.92,3.92
9cea2452-c8ca-4126-8dc8-b638030db013,2024-01-15 06:01:12,SKU-016,D-04-03,D,-5,Damage,PUTAWAY_ERROR,USER-04,Morning,349,344,ADJ-32825,Putaway error corrected,NORMAL,2024-01-15,6,4.94,-24.7
0516e0dd-5c55-406c-95a4-ac1f0402b3f5,2024-01-15 08:19:26,SKU-011,B-01-03,B,-1,Damage,QTY_MISMATCH,USER-03,Morning,180,179,ADJ-90540,Damaged goods removed,NORMAL,2024-01-15,8,2.27,-2.27
62f18b49-b244-45d8-8a0f-be3d43ee9389,2024-01-15 09:24:43,SKU-016,B-06-01,B,3,Unknown,PICKING_ERROR,USER-08,Morning,204,207,ADJ-44422,Putaway error corrected,NORMAL,2024-01-15,9,4.94,14.82
0abad6f5-552d-4a6e-8ddd-5b8ad1370704,2024-01-15 09:56:34,SKU-002,A-02-01,A,3,Damage,PICKING_ERROR,USER-05,Morning,109,112,ADJ-69459,Damaged goods removed,NORMAL,2024-01-15,9,12.67,38.01
ea1d01f7-3ce3-412c-a6cc-b4a7908b247b,2024-01-15 13:11:39,SKU-030,A-06-01,A,-1,Unknown,OTHER,USER-03,Morning,263,262,ADJ-57002,,NORMAL,2024-01-15,13,10.77,-10.77
13a31628-0af5-43cc-ac0c-2ad0f0f2d411,2024-01-15 13:17:44,SKU-004,C-06-01,C,-5,CycleCount,OTHER,USER-10,Morning,35,30,ADJ-33736,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-01-15,13,12.09,-60.45
a0fa06b3-8730-4eea-950b-75db67f49156,2024-01-15 13:47:06,SKU-002,A-01-02,A,-7,Unknown,OTHER,USER-07,Morning,186,179,ADJ-46105,,P3_USER07_ENDSHIFT,2024-01-15,13,12.67,-88.69
7685237b-ba34-4c73-ac82-7678b2ed0f4b,2024-01-15 15:37:08,SKU-006,E-02-03,E,-2,CycleCount,DAMAGED_GOODS,USER-10,Afternoon,387,385,ADJ-44029,,NORMAL,2024-01-15,15,10.0,-20.0
54a1af64-3591-443a-ae8c-16aa8a12b5aa,2024-01-15 19:27:58,SKU-005,A-04-03,A,-2,Damage,DAMAGED_GOODS,USER-01,Afternoon,129,127,DMG-4902,Beverage damage — small qty high value,P5_HIGH_VALUE_LOSS,2024-01-15,19,10.0,-20.0
247bdaaf-6a70-4ece-bed8-721468a6ae22,2024-01-15 21:35:05,SKU-004,E-02-01,E,-4,Unknown,OTHER,USER-07,Afternoon,194,190,ADJ-20142,,P3_USER07_ENDSHIFT,2024-01-15,21,12.09,-48.36
6e2aa936-94a2-4f9d-a4a1-28e32f02d779,2024-01-16 02:06:53,SKU-008,B-03-03,B,5,Damage,PUTAWAY_ERROR,USER-04,Night,297,302,ADJ-39816,Damaged goods removed,NORMAL,2024-01-16,2,11.42,57.1
d584114c-7045-4302-801b-95a7dd7953c0,2024-01-16 09:37:14,SKU-003,B-06-03,B,-1,CycleCount,QTY_MISMATCH,USER-06,Morning,351,350,ADJ-92719,Qty mismatch after cycle count,NORMAL,2024-01-16,9,10.0,-10.0
d6f9f5d5-238e-4b66-a8bc-ec80a1360175,2024-01-16 10:10:23,SKU-025,B-04-03,B,-1,Damage,SYSTEM_ERROR,USER-01,Morning,304,303,ADJ-45227,Qty mismatch after cycle count,NORMAL,2024-01-16,10,2.27,-2.27
f88f1374-9057-43e3-bdbf-f2e16a06e3a9,2024-01-16 11:42:22,SKU-016,A-01-03,A,5,CycleCount,RECEIVING_DISCREPANCY,USER-03,Morning,277,282,ADJ-81063,Damaged goods removed,NORMAL,2024-01-16,11,4.94,24.7
61395960-3823-40b2-a85b-6623090bc83e,2024-01-16 14:35:59,SKU-024,E-01-01,E,-1,Unknown,OTHER,USER-10,Afternoon,305,304,ADJ-86692,Receiving discrepancy,NORMAL,2024-01-16,14,5.46,-5.46
8090fe9b-2302-430c-95c8-ad4e40ac363d,2024-01-16 15:06:20,SKU-017,B-01-03,B,-2,Returns,PUTAWAY_ERROR,USER-02,Afternoon,246,244,ADJ-27973,Receiving discrepancy,NORMAL,2024-01-16,15,3.92,-7.84
a1bb1304-0bec-4a58-913d-36ce0d47fff8,2024-01-16 15:47:03,SKU-017,E-01-01,E,-5,CycleCount,PICKING_ERROR,USER-04,Afternoon,118,113,ADJ-98880,Qty mismatch after cycle count,NORMAL,2024-01-16,15,3.92,-19.6
f46ba326-bfd1-4587-bfab-577e261b5771,2024-01-16 18:43:58,SKU-008,D-01-01,D,-1,Returns,DAMAGED_GOODS,USER-09,Afternoon,163,162,ADJ-21792,,NORMAL,2024-01-16,18,11.42,-11.42
50287e1e-9e26-49f1-bc39-f71235496bc1,2024-01-16 21:59:43,SKU-019,D-04-03,D,-5,Unknown,OTHER,USER-07,Afternoon,106,101,ADJ-29284,,P3_USER07_ENDSHIFT,2024-01-16,21,9.0,-45.0
d3f4513c-69b8-4dc5-938e-c49e5e87182b,2024-01-16 22:07:48,SKU-015,D-03-02,D,3,Returns,PICKING_ERROR,USER-03,Night,402,405,ADJ-18745,,NORMAL,2024-01-16,22,2.69,8.07
289e4264-9193-42e8-b435-52cff807384d,2024-01-17 00:05:27,SKU-025,B-03-01,B,-3,CycleCount,QTY_MISMATCH,USER-04,Night,114,111,ADJ-12464,Receiving discrepancy,NORMAL,2024-01-17,0,2.27,-6.81
dc2e03e0-62a6-4186-8a71-76c9d987dff3,2024-01-17 00:42:44,SKU-011,A-04-02,A,2,CycleCount,SYSTEM_ERROR,USER-10,Night,379,381,ADJ-97878,Receiving discrepancy,NORMAL,2024-01-17,0,2.27,4.54
6b02b8f4-cfe5-4099-b629-fd866bb96922,2024-01-17 00:55:29,SKU-014,A-05-02,A,-1,Damage,QTY_MISMATCH,USER-01,Night,379,378,ADJ-44099,Receiving discrepancy,NORMAL,2024-01-17,0,2.06,-2.06
af71fd5a-ec79-434b-80a7-95f0ead761f2,2024-01-17 07:27:46,SKU-021,B-06-02,B,-2,Unknown,PUTAWAY_ERROR,USER-10,Morning,170,168,ADJ-31516,Putaway error corrected,NORMAL,2024-01-17,7,4.12,-8.24
127ec701-5531-4f32-923f-fcfdf07bf7c5,2024-01-17 10:25:35,SKU-024,E-02-03,E,-5,CycleCount,PUTAWAY_ERROR,USER-08,Morning,433,428,ADJ-47606,Putaway error corrected,NORMAL,2024-01-17,10,5.46,-27.3
0d285040-ea1f-48a7-9323-8898dfcdf917,2024-01-17 13:14:14,SKU-004,E-05-03,E,-3,Damage,OTHER,USER-09,Morning,400,397,ADJ-90863,Damaged goods removed,NORMAL,2024-01-17,13,12.09,-36.27
4ba0f87e-63c9-4d40-a53a-d9fedfaf6f1b,2024-01-17 21:38:53,SKU-015,A-06-02,A,-6,Unknown,OTHER,USER-07,Afternoon,77,71,ADJ-95181,,P3_USER07_ENDSHIFT,2024-01-17,21,2.69,-16.14
de96a3bf-3072-4050-a066-992a7cadce55,2024-01-17 21:46:12,SKU-012,B-04-03,B,-5,CycleCount,SYSTEM_ERROR,USER-10,Afternoon,437,432,ADJ-59514,Damaged goods removed,NORMAL,2024-01-17,21,2.47,-12.35
9e5f49f4-b50f-4bef-b653-c9eedac34d13,2024-01-17 23:16:34,SKU-004,D-02-01,D,-3,Damage,DAMAGED_GOODS,USER-04,Night,99,96,DMG-9108,Beverage damage — small qty high value,P5_HIGH_VALUE_LOSS,2024-01-17,23,12.09,-36.27
04b33e02-b7fc-4277-9246-c642913e85e5,2024-01-18 05:22:05,SKU-011,A-03-02,A,2,Returns,QTY_MISMATCH,USER-01,Night,366,368,ADJ-89711,Putaway error corrected,NORMAL,2024-01-18,5,2.27,4.54
6e0b1717-18f0-4d2c-ad4b-3efeaa099406,2024-01-18 05:22:46,SKU-003,B-02-03,B,-4,Damage,SYSTEM_ERROR,USER-10,Night,54,50,ADJ-29840,Receiving discrepancy,NORMAL,2024-01-18,5,10.0,-40.0
0ecbc1d5-7784-4a6b-9b4f-c1c7b47a114e,2024-01-18 06:54:54,SKU-023,D-04-01,D,-2,Returns,DAMAGED_GOODS,USER-02,Morning,333,331,ADJ-77862,,NORMAL,2024-01-18,6,6.98,-13.96
9d06d997-f439-428b-a056-51bf9aa9b888,2024-01-18 10:25:26,SKU-019,C-06-01,C,-2,Damage,PICKING_ERROR,USER-06,Morning,123,121,ADJ-77171,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-01-18,10,9.0,-18.0
7af949a3-6fed-4640-ad35-b124b52db0c6,2024-01-18 11:31:25,SKU-007,B-01-01,B,-15,CycleCount,QTY_MISMATCH,USER-07,Morning,228,213,CC-7465,Consistent shortfall — cause unknown,P1_CHRONIC_SHRINKAGE,2024-01-18,11,2.5,-37.5
69f8c725-ceac-47b4-9a6c-9e7de1ee7904,2024-01-18 12:08:05,SKU-023,A-06-01,A,-1,Damage,SYSTEM_ERROR,USER-01,Morning,419,418,ADJ-64507,Receiving discrepancy,NORMAL,2024-01-18,12,6.98,-6.98
10301ac5-fedc-4b27-8043-f3d5e125603b,2024-01-18 13:40:11,SKU-020,D-05-03,D,-5,Damage,QTY_MISMATCH,USER-06,Morning,139,134,ADJ-69988,Qty mismatch after cycle count,NORMAL,2024-01-18,13,9.57,-47.85
17a1a0dc-4d0a-4454-99e4-524c0d453870,2024-01-18 13:53:57,SKU-028,C-05-02,C,-4,Unknown,OTHER,USER-07,Morning,137,133,ADJ-58349,,P3_USER07_ENDSHIFT,2024-01-18,13,14.46,-57.84
0eac5d47-fc5d-4f36-ad4d-eac630566e11,2024-01-18 15:20:31,SKU-025,D-01-02,D,4,CycleCount,PICKING_ERROR,USER-05,Afternoon,419,423,ADJ-47173,Receiving discrepancy,NORMAL,2024-01-18,15,2.27,9.08
bcd20a9f-d4b5-498d-8a55-d4004d0a82b9,2024-01-18 21:12:36,SKU-017,A-06-03,A,4,Damage,RECEIVING_DISCREPANCY,USER-09,Afternoon,200,204,ADJ-55569,Damaged goods removed,NORMAL,2024-01-18,21,3.92,15.68
76e5de84-4c8a-4381-9293-11f7e0b8694c,2024-01-19 03:56:26,SKU-004,A-06-03,A,-3,Returns,PICKING_ERROR,USER-02,Night,494,491,ADJ-95824,Receiving discrepancy,NORMAL,2024-01-19,3,12.09,-36.27
d1ed3e2f-c1a2-41e1-bce5-063e8877dad6,2024-01-19 04:44:57,SKU-003,D-06-02,D,-2,Returns,PICKING_ERROR,USER-01,Night,482,480,ADJ-21128,,NORMAL,2024-01-19,4,10.0,-20.0
4b90122a-db8f-4a25-b184-65a6db25ed8a,2024-01-19 05:59:22,SKU-014,B-01-03,B,-5,Unknown,OTHER,USER-07,Night,162,157,ADJ-42601,,P3_USER07_ENDSHIFT,2024-01-19,5,2.06,-10.3
f588779d-1e3e-4de3-a5db-cbe330980b00,2024-01-19 06:54:48,SKU-009,B-02-03,B,-2,Unknown,SYSTEM_ERROR,USER-05,Morning,108,106,ADJ-82045,Qty mismatch after cycle count,NORMAL,2024-01-19,6,2.2,-4.4
99087fa0-3c3c-4658-b827-53e3a48b0214,2024-01-19 07:10:43,SKU-014,D-04-02,D,-3,Unknown,OTHER,USER-07,Morning,140,137,ADJ-11275,,P3_USER07_ENDSHIFT,2024-01-19,7,2.06,-6.18
1360d31f-c1f0-40c8-853a-f35bae1d53df,2024-01-19 07:43:50,SKU-007,C-03-01,C,-2,Damage,PICKING_ERROR,USER-07,Morning,122,120,ADJ-99056,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-01-19,7,2.5,-5.0
6c88c8f0-f201-404b-9e21-81b801d5243c,2024-01-19 09:24:06,SKU-009,C-01-01,C,-3,CycleCount,DAMAGED_GOODS,USER-09,Morning,126,123,ADJ-50180,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-01-19,9,2.2,-6.6
865de415-f3d0-4d72-8f62-39d81da71d10,2024-01-19 10:13:47,SKU-001,A-01-03,A,4,Returns,DAMAGED_GOODS,USER-08,Morning,330,334,ADJ-64087,,NORMAL,2024-01-19,10,11.75,47.0
d07fb1db-74fe-40a7-819c-54caa7c1a53e,2024-01-19 10:36:57,SKU-003,D-02-03,D,-3,Damage,RECEIVING_DISCREPANCY,USER-04,Morning,142,139,ADJ-10540,,NORMAL,2024-01-19,10,10.0,-30.0
7b99b711-971f-49bb-a573-d3cbd3355696,2024-01-19 11:20:31,SKU-011,C-02-02,C,-4,Unknown,PICKING_ERROR,USER-07,Morning,128,124,ADJ-88871,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-01-19,11,2.27,-9.08
ae8cc749-310a-4129-b1be-2759e7cc35ae,2024-01-19 14:25:32,SKU-009,A-05-02,A,1,Returns,DAMAGED_GOODS,USER-09,Afternoon,63,64,ADJ-60615,Qty mismatch after cycle count,NORMAL,2024-01-19,14,2.2,2.2
2ee0f3e0-d737-402c-8e68-a99a993de466,2024-01-19 18:33:46,SKU-028,C-04-02,C,-3,CycleCount,PICKING_ERROR,USER-03,Afternoon,134,131,ADJ-93138,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-01-19,18,14.46,-43.38
edd71bcb-305b-444e-a678-61cbc33cf4a2,2024-01-19 19:58:36,SKU-029,A-03-02,A,-4,Unknown,PICKING_ERROR,USER-08,Afternoon,463,459,ADJ-70646,,NORMAL,2024-01-19,19,18.81,-75.24
3eaa9dfc-ed4b-4448-b036-4634c178c8ef,2024-01-19 22:38:11,SKU-018,D-02-03,D,2,Unknown,RECEIVING_DISCREPANCY,USER-09,Night,172,174,ADJ-21537,Damaged goods removed,NORMAL,2024-01-19,22,3.87,7.74
8af5f889-54df-4b4d-ad9b-2d50a872a561,2024-01-20 03:55:40,SKU-006,A-05-03,A,3,Returns,DAMAGED_GOODS,USER-09,Night,436,439,ADJ-67640,Qty mismatch after cycle count,NORMAL,2024-01-20,3,10.0,30.0
5e90fd5d-bc7f-475f-85f2-3764b6065e08,2024-01-20 05:30:53,SKU-017,A-02-01,A,-4,Unknown,OTHER,USER-07,Night,154,150,ADJ-76296,,P3_USER07_ENDSHIFT,2024-01-20,5,3.92,-15.68
9614e1d8-7f32-4209-b981-4a2bd9171419,2024-01-20 05:55:10,SKU-001,A-06-01,A,4,CycleCount,OTHER,USER-03,Night,484,488,ADJ-74441,Damaged goods removed,NORMAL,2024-01-20,5,11.75,47.0
9cd3c3f5-3859-4c20-a7ee-0e90359cc386,2024-01-20 06:35:04,SKU-029,D-04-01,D,4,CycleCount,RECEIVING_DISCREPANCY,USER-04,Morning,268,272,ADJ-24107,,NORMAL,2024-01-20,6,18.81,75.24
d256a5ae-26da-466f-a58c-c15720e76c93,2024-01-20 13:53:46,SKU-023,E-06-03,E,-3,Unknown,OTHER,USER-07,Morning,342,339,ADJ-27111,,P3_USER07_ENDSHIFT,2024-01-20,13,6.98,-20.94
3765189c-8999-4509-8cba-7831da570219,2024-01-20 17:26:15,SKU-024,E-05-01,E,-1,Damage,PICKING_ERROR,USER-03,Afternoon,423,422,ADJ-50944,,NORMAL,2024-01-20,17,5.46,-5.46
05dbacb3-b970-4b08-97c0-0e4176dbb38e,2024-01-20 19:08:17,SKU-023,B-05-03,B,-2,Returns,SYSTEM_ERROR,USER-01,Afternoon,421,419,ADJ-15191,,NORMAL,2024-01-20,19,6.98,-13.96
32b1c3cc-748f-4154-8292-f78041ef3b44,2024-01-21 00:05:45,SKU-029,D-04-02,D,-2,Damage,PUTAWAY_ERROR,USER-01,Night,477,475,ADJ-61936,,NORMAL,2024-01-21,0,18.81,-37.62
d9ee76be-79ae-45fa-a2b6-5b3de7e2cf28,2024-01-21 00:40:32,SKU-001,E-02-03,E,-1,CycleCount,RECEIVING_DISCREPANCY,USER-04,Night,115,114,ADJ-29249,Qty mismatch after cycle count,NORMAL,2024-01-21,0,11.75,-11.75
cc2e89e2-70e9-4ebd-8634-a42872125d2f,2024-01-21 04:11:50,SKU-030,E-02-02,E,3,Returns,SYSTEM_ERROR,USER-01,Night,287,290,ADJ-70856,Qty mismatch after cycle count,NORMAL,2024-01-21,4,10.77,32.31
d663cf04-5dbf-4985-a367-64724b929b85,2024-01-21 04:31:35,SKU-007,C-06-01,C,-6,Unknown,OTHER,USER-03,Night,60,54,ADJ-52583,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-01-21,4,2.5,-15.0
04b0e22f-8c0c-4068-b0ef-39b96f04c85a,2024-01-21 05:55:13,SKU-021,B-05-02,B,-2,Unknown,OTHER,USER-10,Night,94,92,ADJ-70655,Damaged goods removed,NORMAL,2024-01-21,5,4.12,-8.24
59388d91-f5cc-4f1d-a147-3d288b7ceec1,2024-01-21 07:44:13,SKU-017,B-06-02,B,-1,Unknown,PICKING_ERROR,USER-09,Morning,410,409,ADJ-14273,Putaway error corrected,NORMAL,2024-01-21,7,3.92,-3.92
19afc7a3-4021-4ace-9dce-184f6737a746,2024-01-21 10:58:36,SKU-013,C-05-02,C,3,Returns,SYSTEM_ERROR,USER-04,Morning,171,174,ADJ-65531,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-01-21,10,1.52,4.56
97cf891e-d6fd-4212-9f7b-7492944e3e9c,2024-01-21 12:37:12,SKU-027,D-05-01,D,1,CycleCount,SYSTEM_ERROR,USER-08,Morning,392,393,ADJ-18993,Qty mismatch after cycle count,NORMAL,2024-01-21,12,22.54,22.54
e2a7bd88-b6cf-4d24-b2be-610eaca55b1f,2024-01-21 13:54:19,SKU-013,E-03-03,E,-5,Damage,PICKING_ERROR,USER-05,Morning,267,262,ADJ-73335,Qty mismatch after cycle count,NORMAL,2024-01-21,13,1.52,-7.6
09bcbcb5-b742-41c5-be6a-5b4fc89fd871,2024-01-21 14:29:05,SKU-025,E-05-01,E,-3,Returns,PUTAWAY_ERROR,USER-09,Afternoon,389,386,ADJ-52372,Qty mismatch after cycle count,NORMAL,2024-01-21,14,2.27,-6.81
